ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
4.503777921199798584e-01,-2.462590932846069336e-01,4.166355133056640625e-01,8.731435537338256836e-01,-2.511874437332153320e-01,3.991328775882720947e-01,1.233618184924125671e-01,3.342278897762298584e-01,1.784099817276000977e+00,-2.048963546752929688e+00,-1.936325669288635254e+00,-8.565559983253479004e-01,-1.514632225036621094e+00,-8.119444251060485840e-01
-4.356727004051208496e-01,1.887179315090179443e-01,4.392804503440856934e-01,-2.380235940217971802e-01,5.834736227989196777e-01,-2.479848079383373260e-02,7.760723829269409180e-01,4.875217676162719727e-01,-1.118431568145751953e+00,1.845951557159423828e+00,-1.709423899650573730e+00,-5.946091413497924805e-01,1.750419259071350098e+00,1.431049346923828125e+00
-2.765037417411804199e-01,6.474372744560241699e-01,3.598027825355529785e-01,-3.218492567539215088e-01,7.868456840515136719e-01,4.970414042472839355e-01,-1.738877147436141968e-01,1.326753497123718262e+00,1.226914286613464355e+00,-1.941035628318786621e+00,1.364310979843139648e+00,1.125079989433288574e+00,3.193218111991882324e-01,2.490226745605468750e+00
-5.059831738471984863e-01,-3.786444664001464844e-01,8.520059585571289062e-01,-5.257609486579895020e-01,-6.170986294746398926e-01,-2.319419384002685547e-02,5.850015282630920410e-01,5.651133060455322266e-01,-8.361108303070068359e-01,1.369531631469726562e+00,3.195364177227020264e-01,-2.501365423202514648e+00,-1.860146641731262207e+00,1.654843211174011230e+00
3.454668819904327393e-01,-1.911463737487792969e-01,8.708357810974121094e-01,8.517000824213027954e-02,-2.954993546009063721e-01,8.253434896469116211e-01,4.735339283943176270e-01,-9.024002552032470703e-01,1.328440070152282715e+00,-4.953701198101043701e-01,1.540767312049865723e+00,2.194357156753540039e+00,-1.144722342491149902e+00,9.332749247550964355e-01
-6.080356240272521973e-01,-2.478039711713790894e-01,-6.088962405920028687e-02,9.152665734291076660e-02,9.097732305526733398e-01,-5.866926908493041992e-02,4.006163179874420166e-01,6.070700883865356445e-01,-2.046499013900756836e+00,1.646235108375549316e+00,-4.922374784946441650e-01,-1.158438563346862793e+00,-1.921891331672668457e+00,2.439168393611907959e-01
-3.566952645778656006e-01,2.794371545314788818e-01,6.420738101005554199e-01,-4.287718236446380615e-01,6.415599584579467773e-01,6.347659230232238770e-01,4.034643620252609253e-02,-2.079433917999267578e+00,1.005984283983707428e-02,-1.656822800636291504e+00,-1.882778286933898926e+00,1.374214887619018555e+00,-4.486919045448303223e-01,-3.322115242481231689e-01
1.796476542949676514e-01,-2.075606584548950195e-01,1.086129665374755859e+00,1.370605453848838806e-02,4.294367730617523193e-01,8.437974452972412109e-01,3.215619921684265137e-01,5.645257830619812012e-01,1.981023885309696198e-02,-1.649177074432373047e+00,-8.805547952651977539e-01,-6.271034479141235352e-01,-1.540682911872863770e+00,-2.550086975097656250e+00
-2.399411946535110474e-01,-3.639596402645111084e-01,6.004920601844787598e-01,-3.981519937515258789e-01,2.973848283290863037e-01,-5.335829257965087891e-01,6.843438744544982910e-01,4.239369928836822510e-01,-1.887841343879699707e+00,-5.982108712196350098e-01,-1.738017082214355469e+00,1.081858575344085693e-02,1.146996140480041504e+00,-2.257909536361694336e+00
3.485248982906341553e-02,7.989675551652908325e-02,1.200594782829284668e+00,6.378430873155593872e-02,3.217110931873321533e-01,8.964518904685974121e-01,-2.980059683322906494e-01,-2.166720390319824219e+00,2.483792603015899658e-01,-7.203368097543716431e-02,6.377367973327636719e-01,-1.803382992744445801e+00,4.858864247798919678e-01,1.439612388610839844e+00
2.691264450550079346e-01,6.706864237785339355e-01,2.370662540197372437e-01,4.047699570655822754e-01,-5.555169191211462021e-03,7.063182592391967773e-01,5.807279348373413086e-01,-1.505807399749755859e+00,-1.794293522834777832e+00,1.642397403717041016e+00,-7.396916151046752930e-01,2.516885995864868164e+00,-1.719102025032043457e+00,1.049146175384521484e+00
-4.403829872608184814e-01,3.440378010272979736e-01,1.028124690055847168e+00,1.329919695854187012e-01,-8.704511821269989014e-02,-6.133041977882385254e-01,7.736887335777282715e-01,-4.537191689014434814e-01,-6.354065537452697754e-01,-1.063759922981262207e+00,3.932316899299621582e-01,-2.823413372039794922e+00,-8.175729513168334961e-01,2.978896141052246094e+00
3.339993655681610107e-01,5.519872531294822693e-02,-2.178162336349487305e-01,2.605444490909576416e-01,8.026559948921203613e-01,2.531533837318420410e-01,4.730467796325683594e-01,6.896692514419555664e-01,2.053174018859863281e+00,-3.429321348667144775e-01,-1.483592152595520020e+00,-2.700750827789306641e+00,1.332755446434020996e+00,-1.834518671035766602e+00
4.836896359920501709e-01,2.322126738727092743e-02,7.190173864364624023e-01,6.510558724403381348e-01,3.261635303497314453e-01,2.410033941268920898e-01,6.416081190109252930e-01,-7.487624883651733398e-01,1.079592823982238770e+00,2.093344449996948242e+00,-1.623693466186523438e+00,-2.643424510955810547e+00,1.880519390106201172e+00,2.606743574142456055e+00
-5.314389467239379883e-01,6.206226348876953125e-01,2.094138264656066895e-01,-7.559816837310791016e-01,-3.851454257965087891e-01,8.092810213565826416e-02,5.230729579925537109e-01,2.188220500946044922e+00,1.340973973274230957e+00,-2.885564565658569336e+00,8.117675781250000000e-01,-2.306722640991210938e+00,-2.091816067695617676e-01,-2.915365934371948242e+00
2.079239301383495331e-02,-1.618761718273162842e-01,1.244786858558654785e+00,4.970937222242355347e-02,-1.223104000091552734e-01,9.746462702751159668e-01,1.806484758853912354e-01,-1.726772069931030273e+00,1.591968983411788940e-01,-1.757678031921386719e+00,9.745589643716812134e-02,-1.432152152061462402e+00,-7.109913975000381470e-02,1.404523253440856934e+00
-2.556907236576080322e-01,-6.130446195602416992e-01,7.627311348915100098e-01,8.268209099769592285e-01,2.001593559980392456e-01,4.624069333076477051e-01,2.499664872884750366e-01,-2.128287076950073242e+00,8.325439691543579102e-01,-2.857939958572387695e+00,3.476903140544891357e-01,9.703966975212097168e-01,-1.912258148193359375e+00,-2.013902664184570312e+00
3.054114878177642822e-01,-3.690259456634521484e-01,1.935649663209915161e-01,-5.698577761650085449e-01,-4.107599258422851562e-01,6.477596759796142578e-01,-2.948657274246215820e-01,-1.281689405441284180e+00,1.211349964141845703e+00,7.000170350074768066e-01,-1.872032165527343750e+00,9.183516502380371094e-01,-2.059484958648681641e+00,-6.802281141281127930e-01
-2.638319432735443115e-01,-4.031639695167541504e-01,6.108081936836242676e-01,6.761131286621093750e-01,-4.264721274375915527e-01,-5.099936127662658691e-01,-3.176461756229400635e-01,-1.357071518898010254e+00,1.474801659584045410e+00,9.500547051429748535e-01,1.525902032852172852e+00,-2.853846549987792969e+00,1.539005279541015625e+00,9.127007722854614258e-01
2.022581547498703003e-01,4.699557423591613770e-01,4.885973334312438965e-01,-5.223861932754516602e-01,5.996365547180175781e-01,-5.758647322654724121e-01,1.895478665828704834e-01,-1.595277428627014160e+00,-4.997176527976989746e-01,2.828272104263305664e+00,-1.677176117897033691e+00,-1.095106244087219238e+00,1.536334156990051270e+00,1.927930116653442383e-01
2.457322925329208374e-01,3.691449463367462158e-01,7.531391382217407227e-01,-9.097053669393062592e-03,3.808922767639160156e-01,5.447311401367187500e-01,7.470651865005493164e-01,-1.860836625099182129e+00,2.726160455495119095e-03,-2.493145316839218140e-01,1.785890698432922363e+00,-2.839544534683227539e+00,-1.058121323585510254e+00,1.796882450580596924e-01
-4.806589484214782715e-01,2.634401917457580566e-01,9.939646124839782715e-01,-4.816196560859680176e-01,-4.370164275169372559e-01,2.956197559833526611e-01,6.997628808021545410e-01,-9.876176118850708008e-01,-4.465258121490478516e-01,-2.035371780395507812e+00,-6.418068408966064453e-01,-8.787654042243957520e-01,5.245662927627563477e-01,-1.611433386802673340e+00
6.506260484457015991e-02,2.418512850999832153e-01,1.095744490623474121e+00,3.709357380867004395e-01,7.387338280677795410e-01,4.789228439331054688e-01,2.954858541488647461e-01,2.837958574295043945e+00,5.242108367383480072e-03,1.850809454917907715e+00,5.269178152084350586e-01,2.247116088867187500e+00,1.635312438011169434e+00,1.923362016677856445e+00
-3.974664807319641113e-01,3.149302601814270020e-01,8.180996179580688477e-01,-5.615993738174438477e-01,-4.580310359597206116e-02,7.507844567298889160e-01,3.447186350822448730e-01,-2.792205572128295898e+00,2.301294207572937012e-01,-1.304355978965759277e+00,-1.458921432495117188e+00,2.356885671615600586e+00,6.573542356491088867e-01,-2.518017053604125977e+00
5.811365246772766113e-01,-5.902019739151000977e-01,2.801223099231719971e-01,4.875263869762420654e-01,8.696757256984710693e-02,8.593443632125854492e-01,1.276005953550338745e-01,-6.989969611167907715e-01,1.929380655288696289e+00,6.672821640968322754e-01,5.257962346076965332e-01,-1.617474913597106934e+00,-1.087574124336242676e+00,-2.121234893798828125e+00
-7.891398668289184570e-01,1.904085427522659302e-01,2.043575495481491089e-01,2.299807220697402954e-01,9.524343013763427734e-01,-1.999319195747375488e-01,2.250547287985682487e-03,2.792223691940307617e+00,1.716295599937438965e+00,-1.013044714927673340e+00,1.769083291292190552e-01,-1.740137338638305664e+00,-1.513927102088928223e+00,2.526161670684814453e-01
-4.402960538864135742e-01,5.334453582763671875e-01,5.540590286254882812e-01,5.580282807350158691e-01,1.543533150106668472e-02,-3.683140575885772705e-01,7.434453368186950684e-01,1.780859231948852539e+00,1.518803715705871582e+00,-1.133426308631896973e+00,8.592733144760131836e-01,1.412645727396011353e-01,-1.527850866317749023e+00,3.027972459793090820e+00
3.694348037242889404e-01,1.326711922883987427e-01,7.944247722625732422e-01,-1.566559970378875732e-01,1.120905801653862000e-01,6.170097589492797852e-01,7.630161046981811523e-01,2.823316812515258789e+00,-1.486382246017456055e+00,2.569651365280151367e+00,1.747195243835449219e+00,-1.082999229431152344e+00,2.401864826679229736e-01,2.740351200103759766e+00
-1.029883231967687607e-02,4.613310694694519043e-01,9.280381202697753906e-01,8.554329872131347656e-01,-2.139077037572860718e-01,-1.792368590831756592e-01,-4.362935125827789307e-01,-2.264535427093505859e+00,-7.640454769134521484e-01,2.252817869186401367e+00,9.511885643005371094e-01,1.575122952461242676e+00,1.592292785644531250e+00,-5.250988006591796875e-01
1.385324895381927490e-01,-3.258890807628631592e-01,8.812091946601867676e-01,2.042956799268722534e-01,2.423149347305297852e-01,2.068382650613784790e-01,9.256158471107482910e-01,-5.266426205635070801e-01,-2.387422472238540649e-01,2.574034214019775391e+00,1.650928378105163574e+00,2.570957422256469727e+00,-9.475204348564147949e-01,1.704973101615905762e+00
4.107042253017425537e-01,7.374764084815979004e-01,5.886546373367309570e-01,7.511334121227264404e-02,5.059270858764648438e-01,8.492428064346313477e-01,1.310819536447525024e-01,-2.333465099334716797e+00,-1.320530772209167480e+00,1.557394623756408691e+00,4.690674245357513428e-01,-1.383465051651000977e+00,2.808294594287872314e-01,-1.643769145011901855e+00
2.453864067792892456e-01,-3.798483312129974365e-01,1.059036850929260254e+00,-1.406922787427902222e-01,2.479571104049682617e-01,-7.196171879768371582e-01,6.331461668014526367e-01,-1.589260816574096680e+00,7.848866581916809082e-01,-8.351600170135498047e-01,7.880843877792358398e-01,-1.388452202081680298e-01,9.737209416925907135e-03,6.396477818489074707e-01
-1.699584126472473145e-01,-4.675653874874114990e-01,1.043677330017089844e+00,7.123810648918151855e-01,3.483262062072753906e-01,-4.525525867938995361e-01,4.078948795795440674e-01,1.258146762847900391e+00,-5.279576182365417480e-01,2.089578151702880859e+00,-3.583259880542755127e-02,-2.151042699813842773e+00,-1.284870266914367676e+00,-2.857447147369384766e+00
1.200561672449111938e-01,-7.207171320915222168e-01,1.118399947881698608e-01,-1.122123599052429199e-01,3.741160407662391663e-02,9.823770523071289062e-01,-1.447205990552902222e-01,1.569805145263671875e+00,-2.031503677368164062e+00,-1.365685939788818359e+00,-3.642403483390808105e-01,1.438232660293579102e+00,2.045149326324462891e+00,1.574667692184448242e+00
-2.978573143482208252e-01,-4.533122479915618896e-02,-1.573219299316406250e-01,-3.537267148494720459e-01,8.129328489303588867e-01,2.000251412391662598e-01,4.171420931816101074e-01,-2.574598789215087891e+00,1.789045810699462891e+00,2.881772279739379883e+00,1.537826418876647949e+00,-5.968004092574119568e-02,-7.334755063056945801e-01,-2.593432664871215820e-01
1.393067389726638794e-01,-9.850122779607772827e-02,1.095895290374755859e+00,3.822454810142517090e-01,-4.311890900135040283e-01,6.162512898445129395e-01,5.368413925170898438e-01,-1.502614855766296387e+00,-3.984931707382202148e-01,-2.718857526779174805e+00,9.857555031776428223e-01,-7.098739743232727051e-01,-7.837331891059875488e-01,6.811445355415344238e-01
2.741144411265850067e-02,-2.862801253795623779e-01,9.280793666839599609e-01,3.586110472679138184e-02,-5.607407093048095703e-01,8.205507397651672363e-01,1.047868281602859497e-01,1.438833117485046387e+00,3.929328322410583496e-01,1.497209817171096802e-01,1.574076056480407715e+00,1.702616691589355469e+00,8.649471402168273926e-02,-2.956001758575439453e-01
2.540235519409179688e-01,-7.727223634719848633e-01,5.465788021683692932e-02,5.125583410263061523e-01,7.658965587615966797e-01,-3.879582285881042480e-01,-1.322154700756072998e-02,1.940516948699951172e+00,-1.916723728179931641e+00,2.942352056503295898e+00,7.834149152040481567e-02,-6.194555759429931641e-01,9.850781559944152832e-01,3.524750471115112305e-01
1.760306060314178467e-01,-1.572182476520538330e-01,1.139835119247436523e+00,1.478322129696607590e-02,3.637141287326812744e-01,-4.926130175590515137e-01,7.904593348503112793e-01,9.569766372442245483e-02,5.472593903541564941e-01,-2.674534559249877930e+00,-8.747058510780334473e-01,-6.050434112548828125e-01,-8.186817169189453125e-01,2.001322984695434570e+00
2.411901801824569702e-01,2.001261860132217407e-01,8.235298991203308105e-01,4.644140601158142090e-03,7.340713590383529663e-02,9.334360361099243164e-01,3.511224687099456787e-01,-2.293705344200134277e-01,-3.247896730899810791e-01,6.713523268699645996e-01,-1.865910649299621582e+00,1.006999313831329346e-01,-1.498583197593688965e+00,2.015204906463623047e+00
6.915540695190429688e-01,1.173123344779014587e-01,4.368428885936737061e-01,9.418116807937622070e-01,-2.261624634265899658e-01,1.472341269254684448e-01,-2.004082053899765015e-01,-2.866293191909790039e-01,9.326207041740417480e-01,-2.295485973358154297e+00,1.167546272277832031e+00,2.598209381103515625e+00,8.214809894561767578e-01,-2.227784872055053711e+00
-5.770815163850784302e-02,2.540604174137115479e-01,1.147796630859375000e+00,-3.883245885372161865e-01,-5.758024454116821289e-01,-4.306490421295166016e-01,5.763652920722961426e-01,-5.129494071006774902e-01,-2.057288587093353271e-01,-1.905572772026062012e+00,3.783125877380371094e-01,1.261797785758972168e+00,-1.248544335365295410e+00,-2.768245339393615723e-01
-1.424796283245086670e-01,-6.310464143753051758e-01,4.822786748409271240e-01,9.172048568725585938e-01,1.988760009407997131e-02,3.728313446044921875e-01,1.390555948019027710e-01,-1.483041405677795410e+00,8.030641078948974609e-01,2.416150569915771484e+00,1.241918563842773438e+00,1.295861601829528809e+00,-1.576894283294677734e+00,-2.356932401657104492e+00
-2.508672773838043213e-01,1.147433295845985413e-01,1.190118432044982910e+00,-9.531431831419467926e-03,-7.674360275268554688e-02,-8.358272314071655273e-01,5.435185432434082031e-01,-3.002758324146270752e-01,-5.741013884544372559e-01,1.413347274065017700e-01,-4.855336844921112061e-01,1.727223873138427734e+00,4.886832088232040405e-02,2.747390270233154297e+00
-4.549562335014343262e-01,-2.201137393712997437e-01,7.011892199516296387e-01,4.318633973598480225e-01,-4.127886593341827393e-01,-3.058792650699615479e-01,7.413079142570495605e-01,-7.199354767799377441e-01,-5.001121759414672852e-01,1.591888785362243652e+00,1.726840496063232422e+00,3.886348307132720947e-01,6.682391762733459473e-01,-2.137480258941650391e+00
3.302469253540039062e-01,-7.140976190567016602e-01,6.566953063011169434e-01,1.038282271474599838e-02,-1.198522374033927917e-01,7.138416171073913574e-01,6.898969411849975586e-01,2.188613176345825195e+00,-1.345159769058227539e+00,1.258315086364746094e+00,-3.368554413318634033e-01,-1.130341053009033203e+00,1.125236511230468750e+00,-3.282897770404815674e-01
-2.349749356508255005e-01,-6.307138204574584961e-01,7.149062305688858032e-02,8.945065140724182129e-01,-1.595176905393600464e-01,-2.934945523738861084e-01,2.971077859401702881e-01,7.503862977027893066e-01,-1.601986169815063477e+00,-2.186301469802856445e+00,-1.244691848754882812e+00,7.272875905036926270e-01,-1.034166336059570312e+00,-2.526376247406005859e-01
-3.782067596912384033e-01,3.852094411849975586e-01,6.752648949623107910e-01,-4.171078801155090332e-01,6.432532072067260742e-01,5.459877848625183105e-01,-3.378514349460601807e-01,2.109051465988159180e+00,1.822172403335571289e-01,-2.932935237884521484e+00,1.603062272071838379e+00,-1.555461049079895020e+00,3.722256422042846680e-01,-1.483670175075531006e-01
